Date,Open,High,Low,Close,Adj Close,Volume
2/23/22,165.539993,166.149994,159.75,160.070007,159.613464,90009200
2/24/22,152.580002,162.850006,152,162.740005,162.275848,141147500
2/25/22,163.839996,165.119995,160.869995,164.850006,164.379822,91974200
2/28/22,163.059998,165.419998,162.429993,165.119995,164.649048,95056600
3/1/22,164.699997,166.600006,161.970001,163.199997,162.734528,83474400
3/2/22,164.389999,167.360001,162.949997,166.559998,166.084946,79724800
3/3/22,168.470001,168.910004,165.550003,166.229996,165.755875,76678400
3/4/22,164.490005,165.550003,162.100006,163.169998,162.704605,83737200
3/7/22,163.360001,165.020004,159.039993,159.300003,158.845657,96418800
3/8/22,158.820007,162.880005,155.800003,157.440002,156.990952,131148300
3/9/22,161.479996,163.410004,159.410004,162.949997,162.485245,91454900
3/10/22,160.199997,160.389999,155.979996,158.520004,158.067886,105342000
3/11/22,158.929993,159.279999,154.5,154.729996,154.288681,96970100
3/14/22,151.449997,154.119995,150.100006,150.619995,150.190399,108732100
3/15/22,150.899994,155.570007,150.380005,155.089996,154.647644,92964300
3/16/22,157.050003,160,154.460007,159.589996,159.134827,102300200
3/17/22,158.610001,161,157.630005,160.619995,160.16188,75615400
3/18/22,160.509995,164.479996,159.759995,163.979996,163.512299,123511700
3/21/22,163.509995,166.350006,163.009995,165.380005,164.90831,95811400
3/22/22,165.509995,169.419998,164.910004,168.820007,168.338501,81532000
3/23/22,167.990005,172.639999,167.649994,170.210007,169.724548,98062700
3/24/22,171.059998,174.139999,170.210007,174.070007,173.573517,90131400
3/25/22,173.880005,175.279999,172.75,174.720001,174.221664,80546200
3/28/22,172.169998,175.729996,172,175.600006,175.099152,90371900
3/29/22,176.690002,179.009995,176.339996,178.960007,178.44957,100589400
3/30/22,178.550003,179.610001,176.699997,177.770004,177.26297,92633200
3/31/22,177.839996,178.029999,174.399994,174.610001,174.111984,103049300
4/1/22,174.029999,174.880005,171.940002,174.309998,173.81282,78751300
4/4/22,174.570007,178.490005,174.440002,178.440002,177.931046,76468400
4/5/22,177.5,178.300003,174.419998,175.059998,174.560684,73401800
4/6/22,172.360001,173.630005,170.130005,171.830002,171.339905,89058800
4/7/22,171.160004,173.360001,169.850006,172.139999,171.649017,77594700
4/8/22,171.779999,171.779999,169.199997,170.089996,169.604858,76575500
4/11/22,168.710007,169.029999,165.5,165.75,165.277237,72246700
4/12/22,168.020004,169.869995,166.639999,167.660004,167.181808,79265200
4/13/22,167.389999,171.039993,166.770004,170.399994,169.913971,70618900
4/14/22,170.619995,171.270004,165.039993,165.289993,164.818558,75329400
4/18/22,163.919998,166.600006,163.570007,165.070007,164.599197,69023900
4/19/22,165.020004,167.820007,163.910004,167.399994,166.922546,67723800
4/20/22,168.759995,168.880005,166.100006,167.229996,166.753021,67929800
4/21/22,168.910004,171.529999,165.910004,166.419998,165.945343,87227800
4/22/22,166.460007,167.869995,161.5,161.789993,161.328537,84882400
4/25/22,161.119995,163.169998,158.460007,162.880005,162.415436,96046400
4/26/22,162.25,162.339996,156.720001,156.800003,156.352783,95623200
4/27/22,155.910004,159.789993,155.380005,156.570007,156.123444,88063200
4/28/22,159.25,164.520004,158.929993,163.639999,163.173264,130216800
4/29/22,161.839996,166.199997,157.25,157.649994,157.200348,131747600
5/2/22,156.710007,158.229996,153.270004,157.960007,157.509476,123055300
5/3/22,158.149994,160.710007,156.320007,159.479996,159.025131,88966500
5/4/22,159.669998,166.479996,159.259995,166.020004,165.546478,108256500
5/5/22,163.850006,164.080002,154.949997,156.770004,156.322876,130525300
5/6/22,156.009995,159.440002,154.179993,157.279999,157.061829,116124600
5/9/22,154.929993,155.830002,151.490005,152.059998,151.849075,131577900
5/10/22,155.520004,156.740005,152.929993,154.509995,154.29567,115366700
5/11/22,153.5,155.449997,145.809998,146.5,146.296783,142689800
5/12/22,142.770004,146.199997,138.800003,142.559998,142.362244,182602000
5/13/22,144.589996,148.100006,143.110001,147.110001,146.905945,113990900
5/16/22,145.550003,147.520004,144.179993,145.539993,145.33812,86643800
5/17/22,148.860001,149.770004,146.679993,149.240005,149.03299,78336300
5/18/22,146.850006,147.360001,139.899994,140.820007,140.62468,109742900
5/19/22,139.880005,141.660004,136.600006,137.350006,137.159485,136095600
5/20/22,139.089996,140.699997,132.610001,137.589996,137.399139,137426100
5/23/22,137.789993,143.259995,137.649994,143.110001,142.911484,117726300
5/24/22,140.809998,141.970001,137.330002,140.360001,140.165298,104132700
5/25/22,138.429993,141.789993,138.339996,140.520004,140.325089,92482700
5/26/22,137.389999,144.339996,137.139999,143.779999,143.580551,90601500
5/27/22,145.389999,149.679993,145.259995,149.639999,149.432434,90978500
5/31/22,149.070007,150.660004,146.839996,148.839996,148.633545,103718400
6/1/22,149.899994,151.740005,147.679993,148.710007,148.503723,74286600
6/2/22,147.830002,151.270004,146.860001,151.210007,151.000259,72348100
6/3/22,146.899994,147.970001,144.460007,145.380005,145.178345,88570300
6/6/22,147.029999,148.570007,144.899994,146.139999,145.937286,71598400
6/7/22,144.350006,149,144.100006,148.710007,148.503723,67808200
6/8/22,148.580002,149.869995,147.460007,147.960007,147.754776,53950200
6/9/22,147.080002,147.949997,142.529999,142.639999,142.442139,69473000
6/10/22,140.279999,140.759995,137.059998,137.130005,136.939789,91437900
6/13/22,132.869995,135.199997,131.440002,131.880005,131.697067,122207100
6/14/22,133.130005,133.889999,131.479996,132.759995,132.575836,84784300
6/15/22,134.289993,137.339996,132.160004,135.429993,135.242142,91533000
6/16/22,132.080002,132.389999,129.039993,130.059998,129.879593,108123900
6/17/22,130.070007,133.080002,129.809998,131.559998,131.377502,134520300
6/21/22,133.419998,137.059998,133.320007,135.869995,135.681534,81000500
6/22/22,134.789993,137.759995,133.910004,135.350006,135.162262,73409200
6/23/22,136.820007,138.589996,135.630005,138.270004,138.078201,72433800
6/24/22,139.899994,141.910004,139.770004,141.660004,141.463501,89116800
6/27/22,142.699997,143.490005,140.970001,141.660004,141.463501,70207900
6/28/22,142.130005,143.419998,137.320007,137.440002,137.249359,67083400
6/29/22,137.460007,140.669998,136.669998,139.229996,139.036865,66242400
6/30/22,137.25,138.369995,133.770004,136.720001,136.53035,98964500
7/1/22,136.039993,139.039993,135.660004,138.929993,138.737274,71051600
7/5/22,137.770004,141.610001,136.929993,141.559998,141.363632,73353800
7/6/22,141.350006,144.119995,141.080002,142.919998,142.721756,74064300
7/7/22,143.289993,146.550003,143.279999,146.350006,146.147003,66253700
7/8/22,145.259995,147.550003,145,147.039993,146.836029,64547800
7/11/22,145.669998,146.639999,143.779999,144.869995,144.669037,63141600
7/12/22,145.759995,148.449997,145.050003,145.860001,145.657669,77588800
7/13/22,142.990005,146.449997,142.119995,145.490005,145.288193,71185600
7/14/22,144.080002,148.949997,143.25,148.470001,148.264053,78140700
7/15/22,149.779999,150.860001,148.199997,150.169998,149.9617,76259900
7/18/22,150.740005,151.570007,146.699997,147.070007,146.865997,81420900
7/19/22,147.919998,151.229996,146.910004,151,150.790543,82982400
7/20/22,151.119995,153.720001,150.369995,153.039993,152.827713,64823400
7/21/22,154.5,155.570007,151.940002,155.350006,155.134521,65086600
7/22/22,155.389999,156.279999,153.410004,154.089996,153.876251,66675400
7/25/22,154.009995,155.039993,152.279999,152.949997,152.737839,53623900
7/26/22,152.259995,153.089996,150.800003,151.600006,151.389725,55138700
7/27/22,152.580002,157.330002,152.160004,156.789993,156.57251,78620700
7/28/22,156.979996,157.639999,154.410004,157.350006,157.131744,81378700
7/29/22,161.240005,163.630005,159.5,162.509995,162.284576,101689200
8/1/22,161.009995,163.589996,160.889999,161.509995,161.285965,67829400
8/2/22,160.100006,162.410004,159.630005,160.009995,159.78804,59907000
8/3/22,160.839996,166.589996,160.75,166.130005,165.899567,82507500
8/4/22,166.009995,167.190002,164.429993,165.809998,165.580002,55474100
8/5/22,163.210007,165.850006,163,165.350006,165.350006,56646600
8/8/22,166.369995,167.809998,164.199997,164.869995,164.869995,60276900
8/9/22,164.020004,165.820007,163.25,164.919998,164.919998,63135500
8/10/22,167.679993,169.339996,166.899994,169.240005,169.240005,70170500
8/11/22,170.059998,170.990005,168.190002,168.490005,168.490005,57149200
8/12/22,169.820007,172.169998,169.399994,172.100006,172.100006,67946400
8/15/22,171.520004,173.389999,171.350006,173.190002,173.190002,54091700
8/16/22,172.779999,173.710007,171.660004,173.029999,173.029999,56377100
8/17/22,172.770004,176.149994,172.570007,174.550003,174.550003,79542000
8/18/22,173.75,174.899994,173.119995,174.149994,174.149994,62290100
8/19/22,173.029999,173.740005,171.309998,171.520004,171.520004,70211500
8/22/22,169.690002,169.860001,167.139999,167.570007,167.570007,69026800
8/23/22,167.080002,168.710007,166.649994,167.229996,167.229996,54147100
8/24/22,167.320007,168.110001,166.25,167.529999,167.529999,53841500
8/25/22,168.779999,170.139999,168.350006,170.029999,170.029999,51218200
8/26/22,170.570007,171.050003,163.559998,163.619995,163.619995,78823500
8/29/22,161.149994,162.899994,159.820007,161.380005,161.380005,73314000
8/30/22,162.130005,162.559998,157.720001,158.910004,158.910004,77398800
